"1"," 1st Qu.:38.00  "
"1","
"
"1"," Median :38.00  "
"1"," Median :37.00  "
"1","                  "
"1"," Median :39.00  "
"1","
"
"1"," Mean   :38.36  "
"1"," Mean   :37.18  "
"1","                  "
"1"," Mean   :38.02  "
"1","
"
"1"," 3rd Qu.:41.00  "
"1"," 3rd Qu.:38.00  "
"1","                  "
"1"," 3rd Qu.:40.00  "
"1","
"
"1"," Max.   :55.00  "
"1"," Max.   :50.00  "
"1","                  "
"1"," Max.   :44.00  "
"1","
"
"1"," NA's   :11     "
"1","                "
"1","                  "
"1"," NA's   :1      "
"1","
"
"1",""
"1","       premie   "
"1","     visits     "
"1","        marital   "
"1","     gained     "
"1","
"
"1"," full term:109  "
"1"," Min.   : 3.00  "
"1"," not married: 25  "
"1"," Min.   : 0.00  "
"1","
"
"1"," premie   : 23  "
"1"," 1st Qu.:10.00  "
"1"," married    :107  "
"1"," 1st Qu.:20.00  "
"1","
"
"1"," NA's     :  1  "
"1"," Median :12.00  "
"1"," NA's       :  1  "
"1"," Median :28.00  "
"1","
"
"1","                "
"1"," Mean   :12.61  "
"1","                  "
"1"," Mean   :28.79  "
"1","
"
"1","                "
"1"," 3rd Qu.:15.00  "
"1","                  "
"1"," 3rd Qu.:36.00  "
"1","
"
"1","                "
"1"," Max.   :30.00  "
"1","                  "
"1"," Max.   :70.00  "
"1","
"
"1","                "
"1"," NA's   :2      "
"1","                  "
"1"," NA's   :4      "
"1","
"
"1",""
"1","     weight      "
"1"," lowbirthweight"
"1","    gender  "
"1","       habit    "
"1","
"
"1"," Min.   : 1.380  "
"1"," low    : 18   "
"1"," female:68  "
"1"," nonsmoker:121  "
"1","
"
"1"," 1st Qu.: 6.380  "
"1"," not low:115   "
"1"," male  :65  "
"1"," smoker   : 11  "
"1","
"
"1"," Median : 7.310  "
"1","               "
"1","            "
"1"," NA's     :  1  "
"1","
"
"1"," Mean   : 7.126  "
"1","               "
"1","            "
"1","                "
"1","
"
"1"," 3rd Qu.: 8.190  "
"1","               "
"1","            "
"1","                "
"1","
"
"1"," Max.   :10.250  "
"1","               "
"1","            "
"1","                "
"1","
"
"1","                 "
"1","               "
"1","            "
"1","                "
"1","
"
"1",""
"1","      whitemom  "
"1","
"
"1"," not white: 29  "
"1","
"
"1"," white    :103  "
"1","
"
"1"," NA's     :  1  "
"1","
"
"1","                "
"1","
"
"1","                "
"1","
"
"1","                "
"1","
"
"1","                "
"1","
"
"0","# in the younger mom group, min = 13, max = 34 "
"0","# in the mature mom group, min = 35, max = 50 "
